Created At,ID,Name,Name Mm,State ID,Updated At
2020-12-12T07:40:39Z,1,Bhamo,ဗန်းမော်,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,2,Mansi,မံစီ,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,3,Momauk,မိုးမောက်,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,4,Shwegu,ရွှေကူ,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,5,Hpakant,ဖားကန့်,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,6,Mogaung,မိုးကောင်း,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,7,Mohnyin,မိုးညင်း,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,8,Chipwi,ချီဖွေ,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,9,Injangyang,အင်ဂျန်းယန်,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,10,Myitkyina,မြစ်ကြီးနား,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,11,Tanai,တနိုင်း,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,12,Tsawlaw,ဆော့လော,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,13,Waingmaw,ဝိုင်းမော်,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,14,Khaunglanhpu,ခေါင်လန်ဖူး,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,15,Machanbaw,မချမ်းဘော,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,16,Nawngmun,နောင်မွန်း,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,17,Puta-O,ပူတာအို,1,2020-12-12T07:40:39Z
2020-12-12T07:40:39Z,18,Sumprabum,ဆွမ်ပရာဘွမ်,1,2020-12-12T07:40:39Z
2020-12-12T07:43:29Z,19,Bawlake,ဘော်လခဲ,2,2020-12-12T07:43:29Z
2020-12-12T07:43:29Z,20,Hpasawng,ဖားဆောင်း,2,2020-12-12T07:43:29Z
2020-12-12T07:43:29Z,21,Mese,မယ်စဲ,2,2020-12-12T07:43:29Z
2020-12-12T07:43:30Z,22,Demoso,ဒီမောဆိုး,2,2020-12-12T07:43:30Z
2020-12-12T07:43:30Z,23,Hpruso,ဖရူးဆိုး,2,2020-12-12T07:43:30Z
2020-12-12T07:43:30Z,24,Loikaw,လွိုင်ကော်,2,2020-12-12T07:43:30Z
2020-12-12T07:43:30Z,25,Shadaw,ရှားတော်,2,2020-12-12T07:43:30Z
2020-12-12T07:43:58Z,26,Hlaingbwe,လှိုင်းဘွဲ့,3,2020-12-12T07:43:58Z
2020-12-12T07:43:59Z,27,Hpa-An,ဘားအံ,3,2020-12-12T07:43:59Z
2020-12-12T07:43:59Z,28,Thandaunggyi,သံတောင်ကြီး,3,2020-12-12T07:43:59Z
2020-12-12T07:43:59Z,29,Hpapun,ဖာပွန်,3,2020-12-12T07:43:59Z
2020-12-12T07:43:59Z,30,Kawkareik,ကော့ကရိတ်,3,2020-12-12T07:43:59Z
2020-12-12T07:43:59Z,31,Kyainseikgyi,ကြာအင်းဆိပ်ကြီး,3,2020-12-12T07:43:59Z
2020-12-12T07:43:59Z,32,Myawaddy,မြဝတီ,3,2020-12-12T07:43:59Z
2020-12-12T07:45:56Z,33,Falam,ဖလမ်း,4,2020-12-12T07:45:56Z
2020-12-12T07:45:56Z,34,Tedim,တီးတိန်,4,2020-12-12T07:45:56Z
2020-12-12T07:45:56Z,35,Tonzang,တွန်းဇံ,4,2020-12-12T07:45:56Z
2020-12-12T07:45:56Z,36,Hakha,ဟားခါး,4,2020-12-12T07:45:56Z
2020-12-12T07:45:56Z,37,Thantlang,ထန်တလန်,4,2020-12-12T07:45:56Z
2020-12-12T07:45:56Z,38,Kanpetlet,ကန်ပက်လက်,4,2020-12-12T07:45:56Z
2020-12-12T07:45:56Z,39,Matupi,မတူပီ,4,2020-12-12T07:45:56Z
2020-12-12T07:45:56Z,40,Mindat,မင်းတပ်,4,2020-12-12T07:45:56Z
2020-12-12T07:45:56Z,41,Paletwa,ပလက်ဝ,4,2020-12-12T07:45:56Z
2020-12-12T07:46:47Z,42,Chaungzon ,ချောင်းဆုံ,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,43,Kyaik Mayaw ,ကျိုက်မရော,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,44,Mawlamyine,မော်လမြိုင်,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,45,Mudon,မုဒုံ,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,46,Thanbyuzayat,သံဖြူဇရပ်,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,47,Ye,ရေး,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,48,Bee Lin,ဘီးလင်း,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,49,Kyaik Hto,ကျိုက်ထို,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,50,Paung,ပေါင်,5,2020-12-12T07:46:47Z
2020-12-12T07:46:47Z,51,Thaton ,သထုံ,5,2020-12-12T07:46:47Z
2020-12-12T07:50:36Z,52,Ann,အမ်း,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,53,Kayuk Phyu,ကျောက်ဖြူ,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,54,Marn Aung,မာန်အောင်,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,55,Yan Byae,ရမ်းဗြဲ,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,56,Butheetaung,ဘူးသီးတောင်,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,57,Maungtaw,မောင်းတော,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,58,Kyauktaw,ကျောက်တော်,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,59,Minn Pyar,မင်းပြား,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,60,Mrauk-U,မြောက်ဦး,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,61,Myay Pon,မြေပုံ,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,62,Pauktaw,ပေါက်တော,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,63,Ponnagyun,ပုဏ္ဏကျွန်း,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,64,Rathedaung,ရသေ့တောင်,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,65,Sittwe,စစ်တွေ,6,2020-12-12T07:50:36Z
2020-12-12T07:50:36Z,66,Gwa,ဂွ,6,2020-12-12T07:50:36Z
2020-12-12T07:50:37Z,67,Thandwe,သံတွဲ,6,2020-12-12T07:50:37Z
2020-12-12T07:50:37Z,68,Taung Kote,တောင်ကုတ်,6,2020-12-12T07:50:37Z
2020-12-12T08:00:08Z,69,Kyaington,ကျိုင်းတုံ,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,70,Mong Khat,မိုင်းခတ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,71,Mong Lar,မိုင်းလား,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,72,Mong Pyinn,မိုင်းပျင်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,73,Mong Yang,မိုင်းယန်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,74,Ho Tawng (Ho Tao),ဟိုတောင်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,75,Mong Hpen,မိုင်းဖျန်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,76,Mong Kar,မိုင်းကာ,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,77,Mong Pawk,မိုင်းပေါက်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,78,Nam Hpai,နမ့်ဖိုင်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,79,Mongh Set,မိုင်းဆတ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,80,Mongton,မိုင်းတုံ,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,81,Mongh Pyak,မိုင်းဖြတ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,82,Mong Yawng,မိုင်းယောင်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,83,Tarchileik,တာချီလိတ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,84,Mongmao,မိုင်းမော,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,85,Pangwaun,ပန်ဝိုင်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,86,Namhsan,နမ့်ဆန်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,87,Namtu,နမ္မတူ,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,88,Naung Cho,နောင်ချို,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,89,Tangyan,တန့်ယန်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,90,Konkyan,ကုန်းကြမ်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,91,Laukkaing,လောက်ကိုင်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,92,Matman,မက်မန်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,93,Narphan,နားဖန်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,94,Pangsang,ပန်ဆန်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,95,Aik Chan (Ai' Chun),အိုက်ချန်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,96,Hkun Mar (Hkwin Ma),ခွန်းမား,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,97,Hsawng Hpa (Saun Pha),ဆောင်ဖ,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,98,Ka Lawng Hpar,ကလောင်ဖါ,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,99,Kawng Min Hsang,,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,100,Lin Haw,လင်ဟော်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,101,Long Htan,လုံထန်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,102,Man Tun,မန်တွန်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,103,Nam Tit,နမ့်တစ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,104,Nar Wee (Na Wi),နာဝီး,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,105,Yawng Lin,ယောင်လင်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,106,Yin Pang,ရင်ဖန့်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,107,Ma Baine,မဘိမ်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,108,Mongmit,မိုးမိတ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,109,Kutkai,ကွတ်ခိုင်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,110,Muse,မူဆယ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,111,Namhkan,နမ့်ခမ်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,112,Man Man Hseng,မန်မန်ဆိုင်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,113,Nam Hkam Wu,နမ်ခမ်းဝူး,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,114,Nar Kawng,နားကောင်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,115,Nawng Hkit,နောင်ခစ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,116,Pang Hkam,ပန်ခမ့်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,117,Pang Yang,ပန်ယန်း,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,118,Langkhay,လင်းခေး,7,2020-12-12T08:00:08Z
2020-12-12T08:00:08Z,119,Mawkmai,မောက်မယ်,7,2020-12-12T08:00:08Z
2020-12-12T08:00:09Z,120,Mongnai,မိုးနဲ,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,121,Mongpan,မိုင်းပန်,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,122,Kunhing,ကွန်ဟိန်း,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,123,Kyethi,ကျေးသီး,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,124,Laecharr,လဲချား,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,125,Loilen,လွိုင်လင်,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,126,Monghsu,မိုင်းရှူး,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,127,Mongkaing,မိုင်းကိုင်,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,128,Nansang,နမ့်စန်,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,129,Hopong,ဟိုပုံး,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,130,Hsihseng,ဆီဆိုင်,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,131,Kalaw,ကလော,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,132,Lawksawk,ရပ်စောက်,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,133,Nyaung Shwe,ညောင်ရွှေ,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,134,Phal Khone,ဖယ်ခုံ,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,135,Pinntaya,ပင်းတယ,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,136,Pinlaung,ပင်လောင်း,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,137,Taunggyi,တောင်ကြီး,7,2020-12-12T08:00:09Z
2020-12-12T08:00:09Z,138,Ywar Ngan,ရွာငံ,7,2020-12-12T08:00:09Z
2020-12-12T08:05:14Z,139,Ahlone,အလုံ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,140,Bahan,ဗဟန်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,141,Botahtaung,ဗိုလ်တထောင်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,142,Kokoe Kyunn,ကိုးကိုးကျွန်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,143,Dagon,ဒဂုံ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,144,Dagon Myothit (East),ဒဂုံမြို့သစ်(အရှေ့ပိုင်း),8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,145,Dagon Myothit (North),ဒဂုံမြို့သစ်(မြောက်ပိုင်း),8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,146,Dagon Myothit (Seikkan),ဒဂုံမြို့သစ်ဆိပ်ကမ်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,147,Dagon Myothit (South),ဒဂုံမြို့သစ်(တောင်ပိုင်း),8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,148,Dala,ဒလ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,149,Dawbon,ဒေါပုံ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,150,Hlaing,လှိုင်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,151,Hlaingtharya,လှိုင်သာယာ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,152,Hlegu,လှည်းကူး,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,153,Hmawbi,မှော်ဘီ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,154,Htantabin,ထန်းတပင်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,155,Insein,အင်းစိန်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,156,Kamaryut,ကမာရွတ်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,157,Kawhmu,ကော့မှှုး,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,158,Khayan,ခရမ်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,159,Kungyangon,ကွမ်းခြံကုန်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,160,Kyauktada,ကျောက်တံတား,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,161,Kyauktan,ကျောက်တန်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,162,Kyeemyindaing,ကြည့်မြင်တိုင်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,163,Lanmadaw,လမ်းမတော်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,164,Latha,လသာ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,165,Mayangone,မရမ်းကုန်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,166,Mingaladon,မင်္ဂလာဒုံ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,167,Mingalartaungnyunt,မင်္ဂလာတောင်ညွှန့်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,168,North Okkalapa,မြောက်ဥက္ကလာပ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,169,Pabedan,ပန်းဘဲတန်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,170,Pazundaung,ပုဇွန်တောင်,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,171,Sanchaung,စမ်းချောင်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,172,Seikgyikanaungto,ဆိပ်ကြီးခနောင်တို,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,173,Seikkan,ဆိပ်ကမ်း,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,174,Shwepyithar,ရွှေပြည်သာ,8,2020-12-12T08:05:14Z
