Created At,ID,Name,Name Mm,State ID,Updated At
2020-12-12T08:05:14Z,175,South Okkalapa,တောင်ဥက္ကလာပ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,176,Taikkyi,တိုက်ကြီး,8,2020-12-12T08:05:14Z
2020-12-12T08:05:14Z,177,Tamwe,တာမွေ,8,2020-12-12T08:05:14Z
2020-12-12T08:05:15Z,178,Thaketa,သာကေတ,8,2020-12-12T08:05:15Z
2020-12-12T08:05:15Z,179,Thanlyin,သန်လျင်,8,2020-12-12T08:05:15Z
2020-12-12T08:05:15Z,180,Thingangyun,သင်္ဃန်းကျွန်း,8,2020-12-12T08:05:15Z
2020-12-12T08:05:15Z,181,Thongwa,သုံးခွ,8,2020-12-12T08:05:15Z
2020-12-12T08:05:15Z,182,Twantay,တွံတေး,8,2020-12-12T08:05:15Z
2020-12-12T08:05:15Z,183,Yankin,ရန်ကင်း,8,2020-12-12T08:05:15Z
2020-12-12T08:06:07Z,184,Amarapura,အမရပူရ,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,185,Aungmyaythazan,အောင်မြေသာဇံ,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,186,Chanmyathazi,ချမ်းမြသာစည်,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,187,Mahaaungmyay,မဟာအောင်မြေ,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,188,Chanayethazan,ချမ်းအေးသာဇံ,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,189,Kyaukpadaung,ကျောက်ပန်းတောင်း,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,190,Kyaukse,ကျောက်ဆည်,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,191,Madaya,မတ္တရာ,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,192,Mahlaing,မလိူင်,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,193,Meiktila,မိထ္ထီလာ,9,2020-12-12T08:06:07Z
2020-12-12T08:06:07Z,194,Mogoke,မိုးကုတ်,9,2020-12-12T08:06:07Z
2020-12-12T08:06:08Z,195,Myingyan,မြင်းခြံ,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,196,Myittha,မြစ်သား,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,197,Natogyi,နွားထိုးကြီး,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,198,Ngazun,ငါးန်ဇွန်,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,199,Nyaung-U,ညောင်ဦး,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,200,Patheingyi,ပုသိမ်ကြီး,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,201,Pyawbwe,ပျော်ဘွယ်,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,202,Pyigyitagon,ပြည်ကြီးတံခွန်,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,203,Pyinoolwin,ပြင်ဦးလွင်,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,204,Singu,စဉ့်ကူး,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,205,Sintgaing,စဉ့်ကိုင်း,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,206,Tada-U,တံတားဦး,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,207,Taungtha,တောင်သာ,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,208,Thabeikkyin,သပိတ်ကျဉ်း,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,209,Thazi,သာစည်,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,210,Wundwin,ဝမ်းတွင်း,9,2020-12-12T08:06:08Z
2020-12-12T08:06:08Z,211,Yamethin,ရမည်းသင်း,9,2020-12-12T08:06:08Z
2020-12-12T08:07:05Z,212,Hkamti,ခန္တီး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,213,Homalin,ဟုမ္မလင်း,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,214,Lahe,လဟယ်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,215,Lay Shi,လေရှီး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,216,Nanyun,နန်းယွန်း,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,217,Kale,ကလေး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,218,Kalewa,ကလေးဝ,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,219,Mingin,မင်းကင်း,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,220,Kanbalu,ကန့်ဘလူး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,221,Kyunhla,ကျွန်းလှ,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,222,Banmauk,ဗန်းမောက်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,223,Indaw,အင်းတော်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,224,Katha,ကသာ,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,225,Kawlin,ကောလင်း,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,226,Pinlebu,ပင်လည်ဘူး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,227,Tigyaing,ထီးချိုင့်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,228,Wuntho,ဝန်းသို,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,229,Mawlaik,မော်လိုက်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,230,Paungbyin,ဖေါင်းပြင်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,231,Ayadaw,အရာတော်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,232,Budalin,ဘုတလင်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,233,Chaung-U,ချောင်းဦး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,234,Monywa,မုံရွာ,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,235,Myaung,မြောင်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,236,Myinmu,မြင်မူး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,237,Sagaing,စစ်ကိုုင်း,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,238,Khin-U,ခင်ဦး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,239,Shwebo,ရွှေဘို,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,240,Tabayin,ဒီပဲယင်း,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,241,Taze,တန့်ဆည်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,242,Wetlet,ဝက်လက်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,243,Ye-U,ရေဦး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,244,Tamu,တမူး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,245,Kani,ကနီ,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,246,Pale,ပုလဲ,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,247,Salingyi,ဆားလင်းကြီး,10,2020-12-12T08:07:05Z
2020-12-12T08:07:05Z,248,Yinmarbin,ယင်းမာပင်,10,2020-12-12T08:07:05Z
2020-12-12T08:07:43Z,249,Gangaw,ဂန့်ဂေါ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,250,Saw,ဆော,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,251,Tilin,ထီးလင်း,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,252,Chauk,ချောက်,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,253,Magway,မကွေး,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,254,Myothit,မြို့သစ်,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,255,Natmauk,နတ်မောက်,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,256,Taungdwingyi,တောင်တွင်းကြီး,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,257,Yenangyaung,ရေနတ်ချောင်း,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,258,Minbu,မင်းဘူး,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,259,Ngape,ငဖဲ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,260,Pwintbyu,ပွင့်ဖြူ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,261,Salin,စလင်း,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,262,Sidoktaya,စေတုတ္တရာ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,263,Myaing,မြို့သစ်,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,264,Pakokku,ပခုက္ကူ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,265,Pauk,ပေါက်,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,266,Seikphyu,ဆိပ်ဖြူ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,267,Yesagyo,ရေစကြို,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,268,Aunglan,အောင်လံ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,269,Kamma,ကမ္မ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,270,Mindon,မင်းတုန်း,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,271,Minhla,မင်းလှ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,272,Sinbaungwe,ဆင်ပေါင်ဝဲ,11,2020-12-12T08:07:43Z
2020-12-12T08:07:43Z,273,Thayet,သရက်,11,2020-12-12T08:07:43Z
2020-12-12T08:12:49Z,274,Bago,ပဲခူး,12,2020-12-12T08:12:49Z
2020-12-12T08:12:50Z,275,Daik-U,ဒိုက်ဦး,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,276,Kawa,ကဝ,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,277,Kyauktaga,ကျောက်တံခါး,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,278,Nyaunglebin,ညောင်လေးပင်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,279,Shwegyin,ရွှေကျင်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,280,Thanatpin,သနပ်ပင်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,281,Waw,ဝေါ,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,282,Padaung,ဥရှစ်ပင်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,283,Paukkhaung,ပေါက်ခေါင်း,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,284,Paungde,ပေါင်းတည်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,285,Pyay,ပြည်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,286,Shwedaung,ရွှေတောင်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,287,Thegon,သဲကုန်း,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,288,Htantabin,ထန်းတပင်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,289,Kyaukkyi,ကျောက်ကြီး,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,290,Oktwin,အုတ်တွင်း,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,291,Phyu,ဖြူး,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,292,Taungoo,တောင်ငူ,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,293,Yedashe,ရေတာရှည်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,294,Gyobingauk,ကြို့ပင်ကောက်,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,295,Letpadan,လက်ပံတန်း,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,296,Minhla,မင်းလှ,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,297,Monyo,မိုးညို,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,298,Nattalin,နတ်တလင်း,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,299,Okpho,အုတ်ဖို,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,300,Thayarwady,သာယာဝတီ,12,2020-12-12T08:12:50Z
2020-12-12T08:12:50Z,301,Zigon,ဇီးကုန်း,12,2020-12-12T08:12:50Z
2020-12-12T08:13:29Z,302,Bogale,ဘိုကလေး,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,303,Danubyu,ဓနုဖြူ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,304,Dedaye,ဒေးဒရဲ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,305,Einme,အိမ်မဲ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,306,Hinthada,ဟင်္သာတ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,307,Htoogyi ,ထူးကြီး,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,308,Ingapu ,အင်္ဂပူ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,309,Batye ,ဘက်ရဲ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,310,Kyangin ,ကြံခင်း,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,311,Lemyethna,လေးမျက်နှာ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,312,Myanaung,မြန်အောင်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,313,Zalun,ဇလွန်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,314,Labutta ,လပွတ္တာ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,315,Lubutta (3) Mile,လပွတ္တာ (၃) မိုင်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,316,Pyinsalu ,ပြင်စလူ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,317,Mawlamyinegyun,မော်လမြိုင်ကျွန်း,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,318,Maubin,မအူပင်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,319,Nyaungdon,ညောင်းတုန်း,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,320,Pantanaw,ပန်းတနော်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,321,Myaungmya,မြောင်းမြ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,322,Wakema,ဝါးခယ်မ,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,323,Kangyidaunt ,ကန်ကြီးထောင့်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,324,Kyaunggon ,ကျောင်းကုန်း,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,325,Ahtaung ,အထောင်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,326,Kyonpyaw ,ကျုံပျော်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,327,Ngapudaw,ငပုတော,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,328,Pathein,ပုသိမ်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,329,Thabaung,သာပေါင်း,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,330,Yegyi,ရေကြည်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,331,Kyaiklat ,ကျိုက်လတ်,13,2020-12-12T08:13:29Z
2020-12-12T08:13:29Z,332,Pyapon,ဖျာပုံ,13,2020-12-12T08:13:29Z
2020-12-12T08:14:10Z,333,Bokpyin,ဘုတ်ပြင်း,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,334,Dawei,ထားဝယ်,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,335,Kawthoung,ကော့သောင်း,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,336,Kyunsu,ကျွန်းစု,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,337,Launglon,လောင်းလုံ,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,338,Myeik,မြိတ်,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,339,Palaw,ပုလော,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,340,Tanintharyi,တနသာၤရီ,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,341,Thayetchaung,သရက်ချောင်း,14,2020-12-12T08:14:10Z
2020-12-12T08:14:10Z,342,Yebyu,ရေဖြူ,14,2020-12-12T08:14:10Z
2020-12-12T08:14:38Z,343,Det Khi Na Thi Ri,ဒက္ခိဏသီရိ,15,2020-12-12T08:14:38Z
2020-12-12T08:14:38Z,344,Lewe,လယ်ဝေး,15,2020-12-12T08:14:38Z
2020-12-12T08:14:38Z,345,Pyinmana,ပျဉ်းမနား,15,2020-12-12T08:14:38Z
2020-12-12T08:14:38Z,346,Za Bu Thi Ri,ဇမ္ဗူသီရိ,15,2020-12-12T08:14:38Z
2020-12-12T08:14:38Z,347,Oke Ta Ra Thi Ri,ဥတ္တရသီရိ,15,2020-12-12T08:14:38Z
2020-12-12T08:14:38Z,348,Poke Ba Thi Ri,ပုဗ္ဗသီရိ,15,2020-12-12T08:14:38Z
2020-12-12T08:14:38Z,349,Tatkon,တပ်ကုန်း,15,2020-12-12T08:14:38Z
2020-12-12T08:14:38Z,350,Zay Yar Thi Ri,ဇေယျာသီရိ,15,2020-12-12T08:14:38Z
